Dadra & Nagar Haveli,Daman & Diu,Delhi,Lakshadweep,A & N Islands,Chandigarh,Puducherry
,,25.01903925,,,,
,,24.49765641666666,,,,
,,19.40528260416667,,,,
,,,,,25.96565457083334,
29.18688081041667,,,,,,
,24.530833625,,,,,
,19.35283623125,,,,,
,,28.33041841458333,,,,
,,,,,,26.2740568125
,,,12.990414625,,,
,,,,,,23.65041824791667
,,,,18.81876125,,
,,26.77999814583333,,,,
,,24.86756137083333,,,,
,,23.78999300625,,,,
,,,,19.66745333333333,,
,,25.59531293958333,,,,
,,28.38154164583334,,,,
,,28.18170395833334,,,,
,,24.67146064583333,,,,
,,,,,,19.95409140625
,,32.8910514375,,,,
,,26.7105797625,,,,
,,26.536131875,,,,
,,,,24.5682249375,,
,,27.22389473333333,,,,
,,30.86372720833334,,,,
,,27.05275586666666,,,,
,,25.47772102333333,,,,
,,,,,,22.10114735208334
